#Linkers: 
#Core	Expansion
ACKR3 ALDOA ALDOC ANK1 ANKRD1 ATP1B1 ATP5F1D CLVS2 CRIP2 ENO3 FAM81A FRMD3 FTH1 IFNA4 JMJD1C MYBPC3 MYH7 MYL2 MYL3 MYOM1 MYOM2 MYOZ2 NAP1L2 OBSCN PABIR1 PALLD PCYT2 PDLIM3 PPP2R2B PPP3CB PPP3R1 RCAN1 SIRT6 SIX1 SPTB TCAP TTC3 TTN ZNF529	
CACNA2D2 COL14A1 CPE HLA-DQB2 MUCL1 NR2F2 OAF OGN PRL RNASE13 TM2D3	
IL6 IL6ST LIFR OSM	
CD200R1 COL1A1 COL1A2 COL3A1 EHD1 EHD3 HAND2 HTRA1 IMPDH1 NINJ1 P4HA2 PCOLCE SCYL1 SPANXN3 SPARC	
RTL8C SERPINA7	
ARHGAP20 CYFIP2 ENSA FKBP2 ITGA5 ITGB3 PLG RALGDS RAP2A RAP2B RGL1 THBS1	
ATRX SMIM40 SPIN3	
CANT1 DPEP2NB LRIG1 NBL1	
HLA-F IGKC KIR3DL1	
CT45A1 DCTD DMD DPPA2 FGF12 MRPL48 MRPL55 NGRN PPP4R2 PPP4R3B PTPA RBMS3 SCN5A SNTA1 SNTB1 ZNF460	
IDH3A NAPSA RDH13	
COMMD1 COMMD4	
TMEM59 TYW1	
GAN ZC3H13	
MRPL16 MRPL52 MRPL57	
CPTP PHF13 TBX20	
NPRL3 SZT2	
C2CD2 SEC14L1	
NPPA NPPB NPR3	
PPA1 WIPI1	
IFRD1 TCEAL4	
IGHA1 IGHM JCHAIN	
GATA4 NKX2-5	
ADAM9 C1QA C1QB C1QC CD6 CLPSL1 COL4A1 COL4A2 COLGALT2 CREBZF FCN1 FNDC5 GYG1 H1-0 NFE2L1 NHLRC3 NUDT15 PARVA PODXL PTPRA PTS PYGB RSU1 STBD1 XBP1	
COL6A2 COX6A2 FSTL1 NRP1 PLXND1 PRRG4 VEGFA VEGFB WNT10B	
AKAP5 BTBD1 LIMCH1 OTUD6B	
KCNJ2 KCNJ5 SDC3	
PRRG3 RNF149	
BCL2L14 TRAPPC1 TRAPPC10	
ADGRL1 CDKL1 EDIL3	
CHMP1B MITD1 TTC33	
CD33 PROK2 SOCS5 TMBIM1	
CAPN15 HERPUD1 STARD9	
CYTH2 CYTH3 INAVA IPCEF1	
ARC CSRP2	
ATP6V1A ATP6V1B1 ATP6V1B2 ATP6V1C1 ATP6V1E1 ATP6V1G1	
GABRB2 GABRB3 GABRG2	
ANKZF1 NRSN2	
PPWD1 WDR70	
DENND11 SETBP1	
RAD1 RAD17	
ANKRD13C PTGDR	
ADARB1 ZNF346	
DCN PLAT PLAU PPP4R4 SERPINA5 SERPINB6 SERPINE1 SERPINE2	
LMOD2 NOSIP TNNC1 TNNC2 TNNI3 TNNT2 TPM1 TPM2	
CYP11A1 FDX1	
PSMG3 PSMG4	
MIX23 MLYCD PAM16 SLC25A29 TAMM41	
CENPT DBI PPCDC UBXN2A	
CCL22 CRYAB CRYGC	
ABHD17A DYNC2I1 DYNC2LI1 DYNLT2B VSIG8	
DPP6 KCND2 KCNIP2	
CDAN1 UBN1	
FEZ2 HEATR5A KIF6	
GABPA ZC2HC1B	
HID1 RCN3	
COL4A4 FGD6	
PDAP1 PELI1	
GZMB SRGN	
COX7A2 COX7C COX8A	
CD14 OASL PPP1R12B	
ARL8B BTN3A3 CTSL CTSV CYP2J2 IKBIP MINDY2 RETSAT	
EMC10 EMC3	
ADAMTS13 VWF	
AUH ECHDC2 IBA57	
ARHGAP1 NKTR RAPH1 RHOC SRGAP1	
PLAC9 RAP1A RAPGEF5 RNF213	
COQ2 NDUFAF2	
CLN5 GGA3 IGF2 IGF2R IGFBP1 IGFBP3 IGFBP4 NMRK2	
EPHB4 ZSCAN5A	
APMAP CLK4 RASA4 RGMA SAMD4B TXNIP	
LCLAT1 NDUFB10 NDUFB2 NDUFB3 NDUFB4 NDUFB6 NDUFB8 NDUFB9 NDUFS4 NDUFV3 PRRT2 PVRIG TTC17	
CST9 KCMF1 MRS2	
CEBPB CIITA IL12A IL1B IL1R1 IL1RN IRF1 SEC22C SPI1 ZSCAN29	
CENATAC TXNL4B ZNF114	
PLA2G3 PTK2B TGFB1I1	
INIP MTCH1 NABP1 NABP2	
LEO1 TCEA3	
RAB11FIP1 RELT	
H2BW1 PPP1R2B	
AK1 PCF11	
ACOT11 GEMIN6	
MDH1 TBCA	
EBF1 ERO1A	
DCAF16 LDLRAP1 MAPK8IP3	
MZT2B TUBGCP6	
HSPB7 HSPB8	
CLCNKA MEGF8 PSG1 PSG3 PSG5 SLITRK5 USF2	
ADAM17 CD63 COL18A1 COL5A1 MMP2 TIMP1 TIMP3	
MYOF SCARB2	
HLA-DRA HLA-DRB1	
MXI1 PEAR1	
CCNY CDK14 CYP51A1	
TMEM159 ZNF391	
BTG2 CNOT8	
LUM SLIT2	
CCR5 CD4 CXCL12 CXCR4 HACD1 LDLRAD1 MYADM PTTG1IP SLC1A1 TMEM106C	
KLF8 SGSM3	
CSPG4 GTPBP10 PCBP4	
CBWD2 ISCA2 SERPINC1 SERPING1 SUCLG1	
COA1 SLC23A2	
B3GALNT1 DSG4 P2RY8 RNASE7	
KCNAB2 KCNAB3	
AQP9 GAST	
EXOC2 EXOC6B FABP3 SHTN1	
E2F3 E2F4 E2F5	
CFH CFHR1	
IFT172 TTC30B	
ADPRS HEXD	
ASXL2 MBD5	
FAM126B PDCL2	
BZW2 EID3 MICU2 NSMCE2 NSMCE3 NSMCE4A SMDT1	
CCDC85A RAB27B SYTL5	
CDC14B GRHPR	
EDEM2 FBLN7	
FBLN5 LOXL1	
CLDN14 PLEKHA1	
ALOX5 COTL1 HSD17B1 MAPKAPK2 ZFP36 ZFP36L1	
CBFB CHGB RUNX3	
KYNU MCCD1 MYL7 ZNF765	
CDH2 CNTN1 PTPRB	
PNPLA2 SERPINF1 UBE2R2	
LDB3 NPC2	
REV1 REV3L	
HRC ZNF699	
KLKB1 PDE3A PRRG2 SLFN12	
ESYT2 MAPK15	
HSPB6 UBR3	
MSL1 MSL3	
DDX58 RNF125	
FOXN3 HRNR	
KANSL2 ZNF609	
GCC2 TTC4	
MRNIP PKIA	
COX6C COX7B	
AREG ICAM1	
SOHLH1 STH	
GSDMB IGFBP2	
SHE TRIT1	
F12 HIBCH PRORP	
ATL1 PANK2	
FGF14 HOXD12 MAOB NFYA NFYB	
B4GALT1 OR10G4	
PRPF39 TRNAU1AP	
