#Linkers: 
#Core	Expansion
ACKR3 ACTN2 ALDOA ALDOC ANK1 ANKRD1 ATP1B1 ATP5F1D CLVS2 CRIP2 ENO3 FAM81A FRMD3 FTH1 IFNA4 JMJD1C MYBPC3 MYH7 MYL2 MYL3 MYOM1 MYOM2 MYOZ2 NAP1L2 OBSCN PABIR1 PALLD PCYT2 PDLIM3 PPP2R2B PPP3CB PPP3R1 RCAN1 SIX1 SPTB TCAP TTC3 TTN ZNF529	
CACNA2D2 COL14A1 CPE HLA-DQB2 MUCL1 NR2F2 OAF OGN PRL RNASE13 TM2D3	
IGHG2 LGALS1 MEGF8 PSG1 PSG3 PSG5 SLITRK5 USF2	
CMYA5 IL6 IL6ST LIFR OSM OSMR	
CD200R1 COL1A1 COL1A2 COL3A1 HTRA1 IMPDH1 NINJ1 P4HA2 PCOLCE SCYL1 SPARC	
B2M HLA-G LILRB2	
RTL8C SERPINA7	
CEBPG COX7A2L CYC1 LAPTM4A MYZAP UQCR11 UQCRB UQCRQ WDR89	
EMC10 EMC3	
ADAMTS13 VWF	
AUH ECHDC2 IBA57	
EIF3A EIF3K EIF4A2	
ARHGAP1 NKTR RAPH1 RHOC SRGAP1	
CLN5 GGA3 IGF2 IGF2R IGFBP1 IGFBP3 IGFBP4 NMRK2	
EPHB4 ZSCAN5A	
APMAP CLK4 RASA4 RGMA SAMD4B TXNIP	
LCLAT1 NDUFB1 NDUFB10 NDUFB2 NDUFB3 NDUFB4 NDUFB6 NDUFB8 NDUFB9 NDUFS4 NDUFV3 PRRT2 PVRIG TTC17	
CST9 KCMF1 MRS2	
CEBPB CIITA CXCL8 EGR1 IL12A IL1B IL1R1 IL1RN IRF1 SEC22C SPI1 ZSCAN29	
CENATAC TXNL4B ZNF114	
PCARE UFM1	
ACSF2 APOC1 ATP5MJ HCFC1R1 NDUFA2 NSG2	
PLA2G3 PTK2B TGFB1I1	
LEO1 TCEA3	
PROK2 SOCS5 TMBIM1	
COX4I1 COX5A COX6C COX7B	
RAB11FIP1 RELT	
H2BW1 PPP1R2B	
AK1 PCF11	
MDH1 TBCA	
EBF1 ERO1A	
DCAF16 LDLRAP1 MAPK8IP3	
MZT2B TUBGCP6	
ARL8B BTN3A3 CTSL CTSV	
HSPB7 HSPB8	
HLA-DMA HLA-DRA HLA-DRB1	
MXI1 PEAR1	
ESYT2 MAPK15	
MYOF SCARB2	
LUM SLIT2	
CCR5 CD4 CXCL12 CXCR4 SLC1A1	
KLF8 SGSM3	
CSPG4 GTPBP10 PCBP4	
CBWD2 ISCA2 SERPINC1 SERPING1 SUCLG1	
COA1 SLC23A2	
KCNAB2 KCNAB3	
AQP9 GAST	
EXOC2 EXOC6B FABP3 SHTN1	
E2F3 E2F4 E2F5	
CFH CFHR1	
ADPRS HEXD	
ASXL2 MBD5	
CT45A1 DCTD FGF12 SCN5A SNTA1 ZNF460	
FAM126B PDCL2	
CCDC85A RAB27B SYTL5	
CDC14B GRHPR	
TMEM159 ZNF391	
EDEM2 FBLN7	
FBLN5 LOXL1	
CLDN14 PLEKHA1	
CYP11A1 FDX1	
ALOX5 COTL1 HSD17B1 MAPKAPK2 ZFP36 ZFP36L1	
CBFB CHGB RUNX3	
KYNU MCCD1 MYL7 ZNF765	
NDUFA1 NDUFA13 NDUFS5	
CDH2 CNTN1 PTPRB	
INIP MTCH1 NABP1 NABP2	
LDB3 NPC2	
REV1 REV3L	
HRC ZNF699	
EID3 MICU2 NSMCE2 NSMCE3 NSMCE4A SMDT1	
HSPB6 UBR3	
MSL1 MSL3	
DDX58 RNF125	
FOXN3 HRNR	
KANSL2 KDM6A ZNF609	
GCC2 TTC4	
MRNIP PKIA	
AREG ICAM1	
SOHLH1 STH	
GSDMB IGFBP2	
SHE TRIT1	
ACADVL F12 HIBCH PRORP	
FGF14 HOXD12 MAOB NFYA NFYB	
B4GALT1 OR10G4	
PRPF39 TRNAU1AP	
AMPD1 AMPD2	
AKR1C2 ZFP1	
HMGN2 OLA1 RPL26L1	
RAB19 VCAN	
PNPLA2 SERPINF1	
CCDC112 LURAP1	
RAB12 RILPL1	
CLIC4 CLIC5 GATD3A PPM1K	
GMPPA GMPPB PI4K2B PRUNE1	
FAIM GLRX TRIM62	
RASL10A RIC8B	
LRRFIP1 LRRFIP2 TMOD1	
KPNA5 PLK3 RAD52 SPOPL	
EDNRA SYNGR2	
GPATCH4 OAZ1 RUFY1 SRA1	
ASAH1 CAMK1D GMFG	
GINS1 TIPIN	
CYP1A2 POR RABEPK	
MED13 MED24	
ALDH1B1 FEM1B	
CHD2 ELOA2	
CYBA NCF1 NCF4	
MIX23 MLYCD TAMM41	
DCBLD2 MFSD4B	
CACNA2D1 ETFDH MYH7B	
ADAM17 CD63 COL18A1 COL5A1 MMP2 TIMP1 TIMP2 TIMP3	
PAM UBR2	
EML1 ISG20L2	
GLOD4 PNRC1 PNRC2 PPARGC1A RARB RORA	
CCNY CYP51A1	
NARS1 NUCB1 PRXL2B	
GABRB1 NEUROD4	
ATOX1 FAM118A MOB3C PCYT1A	
CNN2 CNN3	
PRPF38B SLTM	
DAO DAOA	
MIDN SYNGR3	
IFNGR1 SLC9A6	
RAD51B RPAIN XRCC2	
DPY19L2 GUK1	
BTBD1 LIMCH1 OTUD6B	
PDP1 SNUPN	
IL13 IL13RA1 IL13RA2	
NFIX ZNF614	
ALS2CL RAB22A	
LAMTOR1 LAMTOR4	
CCNG2 PPP2R5C	
CD151 CD9	
CHRNA3 CHRNB4	
C7 C8G	
B3GALNT1 DSG4	
L3MBTL1 RPL36A ZNF146	
ABHD6 CKMT2 ELN OLFML3	
DEXI PEX16	
BCL9L SSBP3 SSBP4	
PIGA PIGP	
C1R C1S	
CREBL2 CREBRF	
ABI3BP GOT1	
COG5 COG7	
FAM241A SGCD	
PLEKHG5 RND3	
EHD1 EHD3	
FAM83B PFKFB2	
SEPTIN10 SEPTIN11 SEPTIN2 SEPTIN5 SEPTIN7	
