#Linkers: 
#Core	Expansion
ANKRD1 ASS1 ATP1B1 CLVS2 CRIP2 FAM81A FTH1 IRF2BP2 JMJD1C MT2A MYBPC3 MYH7 MYL2 MYL3 MYOM2 NAP1L2 PABIR1 PCYT2 PPP3CB PPP3R1 RCAN1 SIRT6 SIX1 ZNF529	
ARL8B B2M BTN3A3 CACNA2D2 CCR5 CD200R1 CD4 CD74 COL14A1 COL1A1 COL1A2 COL3A1 CPE CTSL CTSV CXCL12 CXCR4 CYP2J2 EHD1 EHD3 FCGRT HAND2 HFE HLA-DMA HLA-DQB1 HLA-DQB2 HLA-DRA HLA-DRB1 HLA-F HLA-G HTRA1 IGKC IKBIP IMPDH1 KDM5C KIR3DL1 LAMB1 LAMC1 LILRB2 LTF MAP1S MAPK15 MINDY2 MUCL1 NR2F2 OAF OGN P4HA2 PCOLCE PHOSPHO1 PRL RETSAT RNASE13 SCYL1 SIRPG SLC1A1 SPANXN3 SPARC TAPBP TM2D3 TM4SF20 ZNF532 ZNF592	
IGHG2 MEGF8 PSG1 PSG3 PSG5 SLITRK5 USF2	
IL6 IL6ST LIFR OSM	
RTL8C SERPINA7	
ADAM17 ARHGAP20 ARL2 CD151 CD63 CD9 COL18A1 COL5A1 ENSA FKBP2 FURIN HBEGF ITGA5 ITGB3 LUM MMP14 MMP2 MSMO1 PDE6D PLAC9 PLG RAB18 RALGDS RAP1A RAP2A RAP2B RAPGEF5 RGL1 RNF213 RRAD SLIT2 THBS1 TIMP1 TIMP3 TSPAN9	
ATRX SMIM40 SPIN3	
CANT1 DPEP2NB LRIG1 NBL1	
PPP4R2 PPP4R3B PTPA	
IDH3A NAPSA RDH13	
COLGALT2 FCN1 PILRA PILRB PODXL PTPRA SORBS1	
CSPG4 GTPBP10 PCBP4	
TMEM59 TYW1	
CT45A1 DCTD DPPA2 FGF12 MRPL48 MRPL55 NGRN RBMS3 SCN5A SNTA1 ZNF460	
GAN ZC3H13	
CPTP PHF13 TBX20	
NPRL3 SZT2	
C2CD2 SEC14L1	
EPHB4 ZMYM4 ZSCAN5A	
PPA1 WIPI1	
IGHA1 IGHM JCHAIN	
GATA4 NKX2-5	
ADAM9 C1QA C1QB C1QC CD6 CLPSL1 COL4A1 COL4A2 CREBZF FNDC5 GYG1 H1-0 NFE2L1 NHLRC3 NUDT15 PARVA PTS PYGB RSU1 STBD1 XBP1	
COL6A2 COX6A2 FSTL1 NRP1 PLXND1 PRRG4 VEGFA VEGFB WNT10B	
AKAP5 BTBD1 CLK1 LIMCH1 OTUD6B	
KCNJ2 KCNJ5 SDC3	
PRRG3 RNF149	
BCL2L14 TRAPPC1 TRAPPC10	
ADGRL1 CDKL1 EDIL3	
CHMP1B MITD1 TTC33	
